x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x42,y21,x44,y22,x46,y23,x48,y24,x50,y25,x52,y26,x54,y27,x56,y28,x58,y29,x60,y30,x62,y31,x64,y32,label
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
0.9410794973373412,0.4072504043579101,0.9321671724319458,0.3520097732543945,0.9394413232803344,0.3404207229614258,0.9468954801559448,0.3290601372718811,0.9170271158218384,0.3743153810501098,0.9110137820243835,0.3817323446273803,0.904949963092804,0.3891052603721618,0.9705445170402528,0.3147597312927246,0.9112566709518432,0.3956857323646545,0.9743226766586304,0.414004921913147,0.950759768486023,0.4465182423591614,1.1028140783309937,0.3474656939506531,0.9584091901779176,0.583391547203064,1.2456345558166504,0.3637368083000183,0.9728096127510072,0.8144456148147583,1.299288034439087,0.3443526029586792,0.900547206401825,0.8320424556732178,1.333976984024048,0.3403523564338684,0.8982639312744141,0.846700131893158,1.3094803094863892,0.3169475793838501,0.8662298321723938,0.8332388401031494,1.297136306762695,0.3241170644760132,0.8727278709411621,0.8281282782554626,1.4231271743774414,0.9824044704437256,1.35651695728302,1.1052672863006592,1.4125126600265503,1.2583673000335691,1.4604098796844482,1.3965438604354858,1.5421159267425537,1.592316746711731,1.6487157344818115,1.7708473205566406,1.5772838592529297,1.626943588256836,1.703681707382202,1.8181523084640503,1.534013032913208,1.7438381910324097,1.5952836275100708,1.9504979848861692,Sleep
